Date,Country,Type,Cases
3/22/2020,Peru,Confirmed,318
3/22/2020,Peru,Deaths,5
3/22/2020,Peru,Recovered,1
3/17/20,Philippines,Confirmed,187
3/17/20,Philippines,Deaths,14
3/17/20,Philippines,Recovered,4
3/18/20,Philippines,Confirmed,202
3/18/20,Philippines,Deaths,17
3/18/20,Philippines,Recovered,
3/19/2020,Philippines,Confirmed,217
3/19/2020,Philippines,Deaths,17
3/19/2020,Philippines,Recovered,8
3/20/2020,Philippines,Confirmed,230
3/20/2020,Philippines,Deaths,18
3/20/2020,Philippines,Recovered,8
3/21/2020,Philippines,Confirmed,307
3/21/2020,Philippines,Deaths,19
3/21/2020,Philippines,Recovered,13
3/22/2020,Philippines,Confirmed,380
3/22/2020,Philippines,Deaths,25
3/22/2020,Philippines,Recovered,15
3/17/20,Poland,Confirmed,238
3/17/20,Poland,Deaths,5
3/17/20,Poland,Recovered,1
3/18/20,Poland,Confirmed,287
3/18/20,Poland,Deaths,5
3/18/20,Poland,Recovered,
3/19/2020,Poland,Confirmed,355
3/19/2020,Poland,Deaths,5
3/19/2020,Poland,Recovered,1
3/20/2020,Poland,Confirmed,425
3/20/2020,Poland,Deaths,5
3/20/2020,Poland,Recovered,1
3/21/2020,Poland,Confirmed,536
3/21/2020,Poland,Deaths,5
3/21/2020,Poland,Recovered,1
3/22/2020,Poland,Confirmed,563
3/22/2020,Poland,Deaths,7
3/22/2020,Poland,Recovered,1
3/17/20,Portugal,Confirmed,448
3/17/20,Portugal,Deaths,1
3/17/20,Portugal,Recovered,3
3/18/20,Portugal,Confirmed,642
3/18/20,Portugal,Deaths,2
3/18/20,Portugal,Recovered,
3/19/2020,Portugal,Confirmed,785
3/19/2020,Portugal,Deaths,3
3/19/2020,Portugal,Recovered,3
3/20/2020,Portugal,Confirmed,1020
3/20/2020,Portugal,Deaths,6
3/20/2020,Portugal,Recovered,5
3/21/2020,Portugal,Confirmed,"1,280"
3/21/2020,Portugal,Deaths,12
3/21/2020,Portugal,Recovered,5
3/22/2020,Portugal,Confirmed,"1,600"
3/22/2020,Portugal,Deaths,14
3/22/2020,Portugal,Recovered,5
3/17/20,Qatar,Confirmed,442
3/17/20,Qatar,Deaths,0
3/17/20,Qatar,Recovered,4
3/18/20,Qatar,Confirmed,452
3/18/20,Qatar,Deaths,0
3/18/20,Qatar,Recovered,
3/19/2020,Qatar,Confirmed,452
3/19/2020,Qatar,Deaths,0
3/19/2020,Qatar,Recovered,4
3/20/2020,Qatar,Confirmed,470
3/20/2020,Qatar,Deaths,0
3/20/2020,Qatar,Recovered,10
3/21/2020,Qatar,Confirmed,481
3/21/2020,Qatar,Deaths,0
3/21/2020,Qatar,Recovered,27
3/22/2020,Qatar,Confirmed,481
3/22/2020,Qatar,Deaths,0
3/22/2020,Qatar,Recovered,27
3/17/20,Republic of the Congo,Confirmed,1
3/17/20,Republic of the Congo,Deaths,0
3/17/20,Republic of the Congo,Recovered,0
3/18/20,Republic of the Congo,Confirmed,1
3/18/20,Republic of the Congo,Deaths,0
3/18/20,Republic of the Congo,Recovered,
3/19/2020,Republic of the Congo,Confirmed,3
3/19/2020,Republic of the Congo,Deaths,0
3/19/2020,Republic of the Congo,Recovered,0
3/20/2020,Republic of the Congo,Confirmed,3
3/20/2020,Republic of the Congo,Deaths,0
3/20/2020,Republic of the Congo,Recovered,0
3/21/2020,Republic of the Congo,Confirmed,3
3/21/2020,Republic of the Congo,Deaths,0
3/21/2020,Republic of the Congo,Recovered,0
3/22/2020,Republic of the Congo,Confirmed,3
3/22/2020,Republic of the Congo,Deaths,0
3/22/2020,Republic of the Congo,Recovered,0
3/17/20,Romania,Confirmed,222
3/17/20,Romania,Deaths,0
3/17/20,Romania,Recovered,19
3/18/20,Romania,Confirmed,260
3/18/20,Romania,Deaths,0
3/18/20,Romania,Recovered,
3/19/2020,Romania,Confirmed,277
3/19/2020,Romania,Deaths,0
3/19/2020,Romania,Recovered,25
3/20/2020,Romania,Confirmed,308
3/20/2020,Romania,Deaths,0
3/20/2020,Romania,Recovered,31
3/21/2020,Romania,Confirmed,367
3/21/2020,Romania,Deaths,0
3/21/2020,Romania,Recovered,52
3/22/2020,Romania,Confirmed,433
3/22/2020,Romania,Deaths,2
3/22/2020,Romania,Recovered,64
3/17/20,Russia,Confirmed,114
3/17/20,Russia,Deaths,0
3/17/20,Russia,Recovered,5
3/18/20,Russia,Confirmed,147
3/18/20,Russia,Deaths,0
3/18/20,Russia,Recovered,
3/19/2020,Russia,Confirmed,199
3/19/2020,Russia,Deaths,1[61]
3/19/2020,Russia,Recovered,5
3/20/2020,Russia,Confirmed,253
3/20/2020,Russia,Deaths,0
3/20/2020,Russia,Recovered,12
3/21/2020,Russia,Confirmed,306
3/21/2020,Russia,Deaths,0
3/21/2020,Russia,Recovered,16
3/22/2020,Russia,Confirmed,367
3/22/2020,Russia,Deaths,0
3/22/2020,Russia,Recovered,16
3/17/20,Rwanda,Confirmed,7
3/17/20,Rwanda,Deaths,0
3/17/20,Rwanda,Recovered,0
3/18/20,Rwanda,Confirmed,11
3/18/20,Rwanda,Deaths,0
3/18/20,Rwanda,Recovered,
3/19/2020,Rwanda,Confirmed,11
3/19/2020,Rwanda,Deaths,0
3/19/2020,Rwanda,Recovered,0
3/20/2020,Rwanda,Confirmed,11
3/20/2020,Rwanda,Deaths,0
3/20/2020,Rwanda,Recovered,0
3/21/2020,Rwanda,Confirmed,17
3/21/2020,Rwanda,Deaths,0
3/21/2020,Rwanda,Recovered,0
3/22/2020,Rwanda,Confirmed,17
3/22/2020,Rwanda,Deaths,0
3/22/2020,Rwanda,Recovered,0
3/17/20,Saint Lucia,Confirmed,2
3/17/20,Saint Lucia,Deaths,0
3/17/20,Saint Lucia,Recovered,0
3/18/20,Saint Lucia,Confirmed,2
3/18/20,Saint Lucia,Deaths,0
3/18/20,Saint Lucia,Recovered,
3/19/2020,Saint Lucia,Confirmed,2
3/19/2020,Saint Lucia,Deaths,0
3/19/2020,Saint Lucia,Recovered,0
3/20/2020,Saint Lucia,Confirmed,2
3/20/2020,Saint Lucia,Deaths,0
3/20/2020,Saint Lucia,Recovered,0
3/21/2020,Saint Lucia,Confirmed,2
3/21/2020,Saint Lucia,Deaths,0
3/21/2020,Saint Lucia,Recovered,0
3/22/2020,Saint Lucia,Confirmed,2
3/22/2020,Saint Lucia,Deaths,0
3/22/2020,Saint Lucia,Recovered,0
3/17/20,San Marino,Confirmed,115
3/17/20,San Marino,Deaths,9
3/17/20,San Marino,Recovered,4
3/18/20,San Marino,Confirmed,119
3/18/20,San Marino,Deaths,11
3/18/20,San Marino,Recovered,
3/19/2020,San Marino,Confirmed,144
3/19/2020,San Marino,Deaths,14
3/19/2020,San Marino,Recovered,4
3/20/2020,San Marino,Confirmed,151
3/20/2020,San Marino,Deaths,14
3/20/2020,San Marino,Recovered,4
3/21/2020,San Marino,Confirmed,160
3/21/2020,San Marino,Deaths,20
3/21/2020,San Marino,Recovered,4
3/22/2020,San Marino,Confirmed,175
3/22/2020,San Marino,Deaths,20
3/22/2020,San Marino,Recovered,4
3/17/20,Saudi Arabia,Confirmed,133
3/17/20,Saudi Arabia,Deaths,0
3/17/20,Saudi Arabia,Recovered,6
3/18/20,Saudi Arabia,Confirmed,238
3/18/20,Saudi Arabia,Deaths,0
3/18/20,Saudi Arabia,Recovered,
3/19/2020,Saudi Arabia,Confirmed,274
3/19/2020,Saudi Arabia,Deaths,0
3/19/2020,Saudi Arabia,Recovered,8
3/20/2020,Saudi Arabia,Confirmed,344
3/20/2020,Saudi Arabia,Deaths,0
3/20/2020,Saudi Arabia,Recovered,8
3/21/2020,Saudi Arabia,Confirmed,392
3/21/2020,Saudi Arabia,Deaths,0
3/21/2020,Saudi Arabia,Recovered,16
3/22/2020,Saudi Arabia,Confirmed,511
3/22/2020,Saudi Arabia,Deaths,0
3/22/2020,Saudi Arabia,Recovered,18
3/17/20,Senegal,Confirmed,27
3/17/20,Senegal,Deaths,0
3/17/20,Senegal,Recovered,2
3/18/20,Senegal,Confirmed,36
3/18/20,Senegal,Deaths,0
3/18/20,Senegal,Recovered,
3/19/2020,Senegal,Confirmed,36
3/19/2020,Senegal,Deaths,0
3/19/2020,Senegal,Recovered,2
3/20/2020,Senegal,Confirmed,38
3/20/2020,Senegal,Deaths,0
3/20/2020,Senegal,Recovered,2
3/21/2020,Senegal,Confirmed,47
3/21/2020,Senegal,Deaths,0
3/21/2020,Senegal,Recovered,5
3/22/2020,Senegal,Confirmed,56
3/22/2020,Senegal,Deaths,0
3/22/2020,Senegal,Recovered,5
3/17/20,Serbia,Confirmed,72
3/17/20,Serbia,Deaths,0
3/17/20,Serbia,Recovered,1
3/18/20,Serbia,Confirmed,89
3/18/20,Serbia,Deaths,0
3/18/20,Serbia,Recovered,
3/19/2020,Serbia,Confirmed,103
3/19/2020,Serbia,Deaths,0
3/19/2020,Serbia,Recovered,1
3/20/2020,Serbia,Confirmed,135
3/20/2020,Serbia,Deaths,1
3/20/2020,Serbia,Recovered,2
3/21/2020,Serbia,Confirmed,171
3/21/2020,Serbia,Deaths,1
3/21/2020,Serbia,Recovered,2
3/22/2020,Serbia,Confirmed,188
3/22/2020,Serbia,Deaths,2
3/22/2020,Serbia,Recovered,2
3/17/20,Seychelles,Confirmed,4
3/17/20,Seychelles,Deaths,0
3/17/20,Seychelles,Recovered,0
3/18/20,Seychelles,Confirmed,6
3/18/20,Seychelles,Deaths,0
3/18/20,Seychelles,Recovered,
3/19/2020,Seychelles,Confirmed,6
3/19/2020,Seychelles,Deaths,0
3/19/2020,Seychelles,Recovered,0
3/20/2020,Seychelles,Confirmed,6
3/20/2020,Seychelles,Deaths,0
3/20/2020,Seychelles,Recovered,0
3/21/2020,Seychelles,Confirmed,7
3/21/2020,Seychelles,Deaths,0
3/21/2020,Seychelles,Recovered,0
3/22/2020,Seychelles,Confirmed,7
3/22/2020,Seychelles,Deaths,0
3/22/2020,Seychelles,Recovered,0
3/17/20,Singapore,Confirmed,266
3/17/20,Singapore,Deaths,0
3/17/20,Singapore,Recovered,114
3/18/20,Singapore,Confirmed,313
3/18/20,Singapore,Deaths,0
3/18/20,Singapore,Recovered,0
3/19/2020,Singapore,Confirmed,345
3/19/2020,Singapore,Deaths,0
3/19/2020,Singapore,Recovered,124
3/20/2020,Singapore,Confirmed,385
3/20/2020,Singapore,Deaths,2
3/20/2020,Singapore,Recovered,131
3/21/2020,Singapore,Confirmed,432
3/21/2020,Singapore,Deaths,2
3/21/2020,Singapore,Recovered,140
3/22/2020,Singapore,Confirmed,455
3/22/2020,Singapore,Deaths,2
3/22/2020,Singapore,Recovered,144
3/17/20,Slovakia,Confirmed,97
3/17/20,Slovakia,Deaths,0
3/17/20,Slovakia,Recovered,0
3/18/20,Slovakia,Confirmed,105
3/18/20,Slovakia,Deaths,0
3/18/20,Slovakia,Recovered,
3/19/2020,Slovakia,Confirmed,124
3/19/2020,Slovakia,Deaths,0
3/19/2020,Slovakia,Recovered,0
3/20/2020,Slovakia,Confirmed,137
3/20/2020,Slovakia,Deaths,0
3/20/2020,Slovakia,Recovered,0
3/21/2020,Slovakia,Confirmed,178
3/21/2020,Slovakia,Deaths,0
3/21/2020,Slovakia,Recovered,0
3/22/2020,Slovakia,Confirmed,178
3/22/2020,Slovakia,Deaths,0
3/22/2020,Slovakia,Recovered,7
3/17/20,Slovenia,Confirmed,275
3/17/20,Slovenia,Deaths,1
3/17/20,Slovenia,Recovered,0
3/18/20,Slovenia,Confirmed,286
3/18/20,Slovenia,Deaths,1
3/18/20,Slovenia,Recovered,
3/19/2020,Slovenia,Confirmed,319
3/19/2020,Slovenia,Deaths,1
3/19/2020,Slovenia,Recovered,
3/20/2020,Slovenia,Confirmed,341
3/20/2020,Slovenia,Deaths,1
3/20/2020,Slovenia,Recovered,
3/21/2020,Slovenia,Confirmed,383
3/21/2020,Slovenia,Deaths,1
3/21/2020,Slovenia,Recovered,
3/22/2020,Slovenia,Confirmed,414
3/22/2020,Slovenia,Deaths,1
3/22/2020,Slovenia,Recovered,
3/17/20,Somalia,Confirmed,1
3/17/20,Somalia,Deaths,0
3/17/20,Somalia,Recovered,0
3/18/20,Somalia,Confirmed,1
3/18/20,Somalia,Deaths,0
3/18/20,Somalia,Recovered,
3/19/2020,Somalia,Confirmed,1
3/19/2020,Somalia,Deaths,0
3/19/2020,Somalia,Recovered,0
3/20/2020,Somalia,Confirmed,1
3/20/2020,Somalia,Deaths,0
3/20/2020,Somalia,Recovered,0
3/21/2020,Somalia,Confirmed,1
3/21/2020,Somalia,Deaths,0
3/21/2020,Somalia,Recovered,0
3/22/2020,Somalia,Confirmed,1
3/22/2020,Somalia,Deaths,0
3/22/2020,Somalia,Recovered,0
3/17/20,South Africa,Confirmed,85
3/17/20,South Africa,Deaths,0
3/17/20,South Africa,Recovered,0
3/18/20,South Africa,Confirmed,116
3/18/20,South Africa,Deaths,0
3/18/20,South Africa,Recovered,
3/19/2020,South Africa,Confirmed,150
3/19/2020,South Africa,Deaths,0
3/19/2020,South Africa,Recovered,0
3/20/2020,South Africa,Confirmed,202
3/20/2020,South Africa,Deaths,0
3/20/2020,South Africa,Recovered,0
3/21/2020,South Africa,Confirmed,240
3/21/2020,South Africa,Deaths,0
3/21/2020,South Africa,Recovered,0
3/22/2020,South Africa,Confirmed,240
3/22/2020,South Africa,Deaths,0
3/22/2020,South Africa,Recovered,0
3/17/20,South Korea,Confirmed,8413
3/17/20,South Korea,Deaths,84
3/17/20,South Korea,Recovered,1540
3/18/20,South Korea,Confirmed,8565
3/18/20,South Korea,Deaths,91
3/18/20,South Korea,Recovered,18
3/19/2020,South Korea,Confirmed,8652
3/19/2020,South Korea,Deaths,94
3/19/2020,South Korea,Recovered,"2,233"
3/20/2020,South Korea,Confirmed,"8,799"
3/20/2020,South Korea,Deaths,102
3/20/2020,South Korea,Recovered,"2,612"
3/21/2020,South Korea,Confirmed,"8,897"
3/21/2020,South Korea,Deaths,104
3/21/2020,South Korea,Recovered,"2,909"
3/22/2020,South Korea,Confirmed,"8,897"
3/22/2020,South Korea,Deaths,104
3/22/2020,South Korea,Recovered,"2,909"
3/17/20,Spain,Confirmed,"11,826"
3/17/20,Spain,Deaths,533
3/17/20,Spain,Recovered,1028
3/18/20,Spain,Confirmed,"14,769"
3/18/20,Spain,Deaths,638
3/18/20,Spain,Recovered,137
3/19/2020,Spain,Confirmed,"18,077"
3/19/2020,Spain,Deaths,833
3/19/2020,Spain,Recovered,1107
3/20/2020,Spain,Confirmed,"21,571"
3/20/2020,Spain,Deaths,"1,093"
3/20/2020,Spain,Recovered,1588
3/21/2020,Spain,Confirmed,"25,496"
3/21/2020,Spain,Deaths,"1,381"
3/21/2020,Spain,Recovered,"2,125"
3/22/2020,Spain,Confirmed,"28,603"
3/22/2020,Spain,Deaths,"1,724"
3/22/2020,Spain,Recovered,"2,575"
3/17/20,Sri Lanka,Confirmed,44
3/17/20,Sri Lanka,Deaths,0
3/17/20,Sri Lanka,Recovered,1
3/18/20,Sri Lanka,Confirmed,51
3/18/20,Sri Lanka,Deaths,0
3/18/20,Sri Lanka,Recovered,
3/19/2020,Sri Lanka,Confirmed,60
3/19/2020,Sri Lanka,Deaths,0
3/19/2020,Sri Lanka,Recovered,3
3/20/2020,Sri Lanka,Confirmed,70
3/20/2020,Sri Lanka,Deaths,0
3/20/2020,Sri Lanka,Recovered,3
3/21/2020,Sri Lanka,Confirmed,72
3/21/2020,Sri Lanka,Deaths,0
3/21/2020,Sri Lanka,Recovered,3
3/22/2020,Sri Lanka,Confirmed,81
3/22/2020,Sri Lanka,Deaths,0
3/22/2020,Sri Lanka,Recovered,3
3/17/20,St. Vincent and the Grenadines,Confirmed,1
3/17/20,St. Vincent and the Grenadines,Deaths,0
3/17/20,St. Vincent and the Grenadines,Recovered,0
3/18/20,St. Vincent and the Grenadines,Confirmed,1
3/18/20,St. Vincent and the Grenadines,Deaths,0
3/18/20,St. Vincent and the Grenadines,Recovered,
3/19/2020,St. Vincent and the Grenadines,Confirmed,1
3/19/2020,St. Vincent and the Grenadines,Deaths,0
3/19/2020,St. Vincent and the Grenadines,Recovered,0
3/20/2020,St. Vincent and the Grenadines,Confirmed,1
3/20/2020,St. Vincent and the Grenadines,Deaths,0
3/20/2020,St. Vincent and the Grenadines,Recovered,0
3/21/2020,St. Vincent and the Grenadines,Confirmed,1
3/21/2020,St. Vincent and the Grenadines,Deaths,0
3/21/2020,St. Vincent and the Grenadines,Recovered,0
3/22/2020,St. Vincent and the Grenadines,Confirmed,1
3/22/2020,St. Vincent and the Grenadines,Deaths,0
3/22/2020,St. Vincent and the Grenadines,Recovered,0
3/17/20,Sudan,Confirmed,1
3/17/20,Sudan,Deaths,1
3/17/20,Sudan,Recovered,0
3/18/20,Sudan,Confirmed,2
3/18/20,Sudan,Deaths,1
3/18/20,Sudan,Recovered,
3/19/2020,Sudan,Confirmed,2
3/19/2020,Sudan,Deaths,1
3/19/2020,Sudan,Recovered,0
3/20/2020,Sudan,Confirmed,2
3/20/2020,Sudan,Deaths,1
3/20/2020,Sudan,Recovered,0
3/21/2020,Sudan,Confirmed,2
3/21/2020,Sudan,Deaths,1
3/21/2020,Sudan,Recovered,0
3/22/2020,Sudan,Confirmed,2
3/22/2020,Sudan,Deaths,1
3/22/2020,Sudan,Recovered,0
3/17/20,Suriname,Confirmed,1
3/17/20,Suriname,Deaths,0
3/17/20,Suriname,Recovered,0
3/18/20,Suriname,Confirmed,1
3/18/20,Suriname,Deaths,0
3/18/20,Suriname,Recovered,
3/19/2020,Suriname,Confirmed,1
3/19/2020,Suriname,Deaths,0
3/19/2020,Suriname,Recovered,0
3/20/2020,Suriname,Confirmed,4
3/20/2020,Suriname,Deaths,0
3/20/2020,Suriname,Recovered,0
3/21/2020,Suriname,Confirmed,4
3/21/2020,Suriname,Deaths,0
3/21/2020,Suriname,Recovered,0
3/22/2020,Suriname,Confirmed,5
3/22/2020,Suriname,Deaths,0
3/22/2020,Suriname,Recovered,0
3/17/20,Sweden,Confirmed,"1,196"
3/17/20,Sweden,Deaths,7
3/17/20,Sweden,Recovered,1
3/18/20,Sweden,Confirmed,1231
3/18/20,Sweden,Deaths,10
3/18/20,Sweden,Recovered,
3/19/2020,Sweden,Confirmed,1423
3/19/2020,Sweden,Deaths,11
3/19/2020,Sweden,Recovered,
3/20/2020,Sweden,Confirmed,1639
3/20/2020,Sweden,Deaths,16
3/20/2020,Sweden,Recovered,
3/21/2020,Sweden,Confirmed,"1,770"
3/21/2020,Sweden,Deaths,20
3/21/2020,Sweden,Recovered,16
3/22/2020,Sweden,Confirmed,"1,925"
3/22/2020,Sweden,Deaths,21
3/22/2020,Sweden,Recovered,16
3/17/20,Switzerland,Confirmed,"2,742"
3/17/20,Switzerland,Deaths,21
3/17/20,Switzerland,Recovered,4
3/18/20,Switzerland,Confirmed,"2,772"
3/18/20,Switzerland,Deaths,21
3/18/20,Switzerland,Recovered,
3/19/2020,Switzerland,Confirmed,"3,438"
3/19/2020,Switzerland,Deaths,33
3/19/2020,Switzerland,Recovered,15
3/20/2020,Switzerland,Confirmed,"5,544"
3/20/2020,Switzerland,Deaths,56
3/20/2020,Switzerland,Recovered,15
3/21/2020,Switzerland,Confirmed,"6,575"
3/21/2020,Switzerland,Deaths,79
3/21/2020,Switzerland,Recovered,15
3/22/2020,Switzerland,Confirmed,"7,014"
3/22/2020,Switzerland,Deaths,85
3/22/2020,Switzerland,Recovered,15
3/17/20,Taiwan,Confirmed,77
3/17/20,Taiwan,Deaths,1
3/17/20,Taiwan,Recovered,22
3/18/20,Taiwan,Confirmed,100
3/18/20,Taiwan,Deaths,1
3/18/20,Taiwan,Recovered,
3/19/2020,Taiwan,Confirmed,108
3/19/2020,Taiwan,Deaths,1
3/19/2020,Taiwan,Recovered,26
3/20/2020,Taiwan,Confirmed,135
3/20/2020,Taiwan,Deaths,2
3/20/2020,Taiwan,Recovered,28
3/21/2020,Taiwan,Confirmed,153
3/21/2020,Taiwan,Deaths,2
3/21/2020,Taiwan,Recovered,28
3/22/2020,Taiwan,Confirmed,169
3/22/2020,Taiwan,Deaths,2
3/22/2020,Taiwan,Recovered,28
3/17/20,Tanzania,Confirmed,1
3/17/20,Tanzania,Deaths,0
3/17/20,Tanzania,Recovered,0
3/18/20,Tanzania,Confirmed,3
3/18/20,Tanzania,Deaths,0
3/18/20,Tanzania,Recovered,
3/19/2020,Tanzania,Confirmed,6
3/19/2020,Tanzania,Deaths,0
3/19/2020,Tanzania,Recovered,0
3/20/2020,Tanzania,Confirmed,6
3/20/2020,Tanzania,Deaths,0
3/20/2020,Tanzania,Recovered,0
3/21/2020,Tanzania,Confirmed,6
3/21/2020,Tanzania,Deaths,0
3/21/2020,Tanzania,Recovered,0
3/22/2020,Tanzania,Confirmed,12
3/22/2020,Tanzania,Deaths,0
3/22/2020,Tanzania,Recovered,0
3/17/20,Thailand,Confirmed,177
3/17/20,Thailand,Deaths,1
3/17/20,Thailand,Recovered,41
3/18/20,Thailand,Confirmed,212
3/18/20,Thailand,Deaths,1
3/18/20,Thailand,Recovered,
3/19/2020,Thailand,Confirmed,272
3/19/2020,Thailand,Deaths,1
3/19/2020,Thailand,Recovered,42
3/20/2020,Thailand,Confirmed,322
3/20/2020,Thailand,Deaths,1
3/20/2020,Thailand,Recovered,43
3/21/2020,Thailand,Confirmed,411
3/21/2020,Thailand,Deaths,1
3/21/2020,Thailand,Recovered,45
3/22/2020,Thailand,Confirmed,599
3/22/2020,Thailand,Deaths,1
3/22/2020,Thailand,Recovered,45
3/17/20,Togo,Confirmed,1
3/17/20,Togo,Deaths,0
3/17/20,Togo,Recovered,0
3/18/20,Togo,Confirmed,1
3/18/20,Togo,Deaths,0
3/18/20,Togo,Recovered,
3/19/2020,Togo,Confirmed,1
3/19/2020,Togo,Deaths,0
3/19/2020,Togo,Recovered,0
3/20/2020,Togo,Confirmed,9
3/20/2020,Togo,Deaths,0
3/20/2020,Togo,Recovered,0
3/21/2020,Togo,Confirmed,16
3/21/2020,Togo,Deaths,0
3/21/2020,Togo,Recovered,0
3/22/2020,Togo,Confirmed,16
3/22/2020,Togo,Deaths,0
3/22/2020,Togo,Recovered,0
3/17/20,Trinidad and Tobago,Confirmed,5
3/17/20,Trinidad and Tobago,Deaths,0
3/17/20,Trinidad and Tobago,Recovered,0
3/18/20,Trinidad and Tobago,Confirmed,7
3/18/20,Trinidad and Tobago,Deaths,0
3/18/20,Trinidad and Tobago,Recovered,
3/19/2020,Trinidad and Tobago,Confirmed,9
3/19/2020,Trinidad and Tobago,Deaths,0
3/19/2020,Trinidad and Tobago,Recovered,0
3/20/2020,Trinidad and Tobago,Confirmed,9
3/20/2020,Trinidad and Tobago,Deaths,0
3/20/2020,Trinidad and Tobago,Recovered,0
3/21/2020,Trinidad and Tobago,Confirmed,9
3/21/2020,Trinidad and Tobago,Deaths,0
3/21/2020,Trinidad and Tobago,Recovered,0
3/22/2020,Trinidad and Tobago,Confirmed,9
3/22/2020,Trinidad and Tobago,Deaths,0
3/22/2020,Trinidad and Tobago,Recovered,0
3/17/20,Tunisia,Confirmed,20
3/17/20,Tunisia,Deaths,0
3/17/20,Tunisia,Recovered,0
3/18/20,Tunisia,Confirmed,29
3/18/20,Tunisia,Deaths,0
3/18/20,Tunisia,Recovered,
3/19/2020,Tunisia,Confirmed,39
3/19/2020,Tunisia,Deaths,1
3/19/2020,Tunisia,Recovered,1
3/20/2020,Tunisia,Confirmed,54
3/20/2020,Tunisia,Deaths,1
3/20/2020,Tunisia,Recovered,1
3/21/2020,Tunisia,Confirmed,60
3/21/2020,Tunisia,Deaths,1
3/21/2020,Tunisia,Recovered,1
3/22/2020,Tunisia,Confirmed,75
3/22/2020,Tunisia,Deaths,3
3/22/2020,Tunisia,Recovered,1
3/17/20,Turkey,Confirmed,98
3/17/20,Turkey,Deaths,1
3/17/20,Turkey,Recovered,0
3/18/20,Turkey,Confirmed,191
3/18/20,Turkey,Deaths,2
3/18/20,Turkey,Recovered,
3/19/2020,Turkey,Confirmed,359
3/19/2020,Turkey,Deaths,4
3/19/2020,Turkey,Recovered,0
3/20/2020,Turkey,Confirmed,670
3/20/2020,Turkey,Deaths,9
3/20/2020,Turkey,Recovered,0
3/21/2020,Turkey,Confirmed,947
3/21/2020,Turkey,Deaths,21
3/21/2020,Turkey,Recovered,0
3/22/2020,Turkey,Confirmed,947
3/22/2020,Turkey,Deaths,21
3/22/2020,Turkey,Recovered,0
3/21/2020,Uganda,Confirmed,1
3/21/2020,Uganda,Deaths,0
3/21/2020,Uganda,Recovered,0
3/22/2020,Uganda,Confirmed,1
3/22/2020,Uganda,Deaths,0
3/22/2020,Uganda,Recovered,0
3/17/20,Ukraine,Confirmed,14
3/17/20,Ukraine,Deaths,2
3/17/20,Ukraine,Recovered,0
3/18/20,Ukraine,Confirmed,16
3/18/20,Ukraine,Deaths,2
3/18/20,Ukraine,Recovered,
3/19/2020,Ukraine,Confirmed,16
3/19/2020,Ukraine,Deaths,2
3/19/2020,Ukraine,Recovered,0
3/20/2020,Ukraine,Confirmed,41
3/20/2020,Ukraine,Deaths,3
3/20/2020,Ukraine,Recovered,1
3/21/2020,Ukraine,Confirmed,47
3/21/2020,Ukraine,Deaths,3
3/21/2020,Ukraine,Recovered,1
3/22/2020,Ukraine,Confirmed,47
3/22/2020,Ukraine,Deaths,3
3/22/2020,Ukraine,Recovered,8
3/17/20,United Arab Emirates,Confirmed,98
3/17/20,United Arab Emirates,Deaths,0
3/17/20,United Arab Emirates,Recovered,26
3/18/20,United Arab Emirates,Confirmed,113
3/18/20,United Arab Emirates,Deaths,0
3/18/20,United Arab Emirates,Recovered,
3/19/2020,United Arab Emirates,Confirmed,140
3/19/2020,United Arab Emirates,Deaths,0
3/19/2020,United Arab Emirates,Recovered,31
3/20/2020,United Arab Emirates,Confirmed,140
3/20/2020,United Arab Emirates,Deaths,2
3/20/2020,United Arab Emirates,Recovered,31
3/21/2020,United Arab Emirates,Confirmed,153
3/21/2020,United Arab Emirates,Deaths,2
3/21/2020,United Arab Emirates,Recovered,38
3/22/2020,United Arab Emirates,Confirmed,153
3/22/2020,United Arab Emirates,Deaths,2
3/22/2020,United Arab Emirates,Recovered,38
3/17/20,United Kingdom,Confirmed,1950
3/17/20,United Kingdom,Deaths,60
3/17/20,United Kingdom,Recovered,65
3/18/20,United Kingdom,Confirmed,2626
3/18/20,United Kingdom,Deaths,104
3/18/20,United Kingdom,Recovered,16
3/19/2020,United Kingdom,Confirmed,"3,280"
3/19/2020,United Kingdom,Deaths,144
3/19/2020,United Kingdom,Recovered,79
3/20/2020,United Kingdom,Confirmed,3983
3/20/2020,United Kingdom,Deaths,177
3/20/2020,United Kingdom,Recovered,79
3/21/2020,United Kingdom,Confirmed,"5,027"
3/21/2020,United Kingdom,Deaths,234
3/21/2020,United Kingdom,Recovered,98
3/22/2020,United Kingdom,Confirmed,"5,037"
3/22/2020,United Kingdom,Deaths,234
3/22/2020,United Kingdom,Recovered,98
3/17/20,United States,Confirmed,"6,518"
3/17/20,United States,Deaths,108
3/17/20,United States,Recovered,17
3/18/20,United States,Confirmed,"9,452"
3/18/20,United States,Deaths,150
3/18/20,United States,Recovered,5
3/19/2020,United States,Confirmed,"14,322"
3/19/2020,United States,Deaths,218
3/19/2020,United States,Recovered,121
3/20/2020,United States,Confirmed,"19,650"
3/20/2020,United States,Deaths,263
3/20/2020,United States,Recovered,147
3/21/2020,United States,Confirmed,"27,111"
3/21/2020,United States,Deaths,340
3/21/2020,United States,Recovered,176
3/22/2020,United States,Confirmed,"30,347"
3/22/2020,United States,Deaths,388
3/22/2020,United States,Recovered,178
3/17/20,Uruguay,Confirmed,29
