Source,Country,State,Date,Confirmed,Recovered,Deaths,_TotalFlag
JHU,Australia,New South Wales,1/26/20,3,0,0,0
JHU,Australia,Victoria,1/26/20,1,0,0,0
JHU,Australia,Queensland,1/26/20,0,0,0,0
JHU,Australia,South Australia,1/26/20,0,0,0,0
JHU,Australia,From Diamond Princess,1/26/20,0,0,0,0
JHU,Australia,Western Australia,1/26/20,0,0,0,0
JHU,Australia,Tasmania,1/26/20,0,0,0,0
JHU,Australia,Northern Territory,1/26/20,0,0,0,0
JHU,Australia,Australian Capital Territory,1/26/20,0,0,0,0
JHU,Australia,New South Wales,1/27/20,4,0,0,0
JHU,Australia,Victoria,1/27/20,1,0,0,0
JHU,Australia,Queensland,1/27/20,0,0,0,0
JHU,Australia,South Australia,1/27/20,0,0,0,0
JHU,Australia,From Diamond Princess,1/27/20,0,0,0,0
JHU,Australia,Western Australia,1/27/20,0,0,0,0
JHU,Australia,Tasmania,1/27/20,0,0,0,0
JHU,Australia,Northern Territory,1/27/20,0,0,0,0
JHU,Australia,Australian Capital Territory,1/27/20,0,0,0,0
JHU,Australia,New South Wales,1/28/20,4,0,0,0
JHU,Australia,Victoria,1/28/20,1,0,0,0
JHU,Australia,Queensland,1/28/20,0,0,0,0
JHU,Australia,South Australia,1/28/20,0,0,0,0
JHU,Australia,From Diamond Princess,1/28/20,0,0,0,0
JHU,Australia,Western Australia,1/28/20,0,0,0,0
JHU,Australia,Tasmania,1/28/20,0,0,0,0
JHU,Australia,Northern Territory,1/28/20,0,0,0,0
JHU,Australia,Australian Capital Territory,1/28/20,0,0,0,0
JHU,Australia,New South Wales,1/29/20,4,0,0,0
JHU,Australia,Victoria,1/29/20,1,0,0,0
JHU,Australia,Queensland,1/29/20,1,0,0,0
JHU,Australia,South Australia,1/29/20,0,0,0,0
JHU,Australia,From Diamond Princess,1/29/20,0,0,0,0
JHU,Australia,Western Australia,1/29/20,0,0,0,0
JHU,Australia,Tasmania,1/29/20,0,0,0,0
JHU,Australia,Northern Territory,1/29/20,0,0,0,0
JHU,Australia,Australian Capital Territory,1/29/20,0,0,0,0
JHU,Australia,New South Wales,1/30/20,4,2,0,0
JHU,Australia,Victoria,1/30/20,2,0,0,0
JHU,Australia,Queensland,1/30/20,3,0,0,0
JHU,Australia,South Australia,1/30/20,0,0,0,0
JHU,Australia,From Diamond Princess,1/30/20,0,0,0,0
JHU,Australia,Western Australia,1/30/20,0,0,0,0
JHU,Australia,Tasmania,1/30/20,0,0,0,0
JHU,Australia,Northern Territory,1/30/20,0,0,0,0
JHU,Australia,Australian Capital Territory,1/30/20,0,0,0,0
JHU,Australia,New South Wales,1/31/20,4,2,0,0
JHU,Australia,Victoria,1/31/20,3,0,0,0
JHU,Australia,Queensland,1/31/20,2,0,0,0
JHU,Australia,South Australia,1/31/20,0,0,0,0
JHU,Australia,From Diamond Princess,1/31/20,0,0,0,0
JHU,Australia,Western Australia,1/31/20,0,0,0,0
JHU,Australia,Tasmania,1/31/20,0,0,0,0
JHU,Australia,Northern Territory,1/31/20,0,0,0,0
JHU,Australia,Australian Capital Territory,1/31/20,0,0,0,0
JHU,Australia,New South Wales,2/1/20,4,2,0,0
JHU,Australia,Victoria,2/1/20,4,0,0,0
JHU,Australia,Queensland,2/1/20,3,0,0,0
JHU,Australia,South Australia,2/1/20,1,0,0,0
JHU,Australia,From Diamond Princess,2/1/20,0,0,0,0
JHU,Australia,Western Australia,2/1/20,0,0,0,0
JHU,Australia,Tasmania,2/1/20,0,0,0,0
JHU,Australia,Northern Territory,2/1/20,0,0,0,0
JHU,Australia,Australian Capital Territory,2/1/20,0,0,0,0
JHU,Australia,New South Wales,2/2/20,4,2,0,0
JHU,Australia,Victoria,2/2/20,4,0,0,0
JHU,Australia,Queensland,2/2/20,2,0,0,0
JHU,Australia,South Australia,2/2/20,2,0,0,0
JHU,Australia,From Diamond Princess,2/2/20,0,0,0,0
JHU,Australia,Western Australia,2/2/20,0,0,0,0
JHU,Australia,Tasmania,2/2/20,0,0,0,0
JHU,Australia,Northern Territory,2/2/20,0,0,0,0
JHU,Australia,Australian Capital Territory,2/2/20,0,0,0,0
JHU,Australia,New South Wales,2/3/20,4,2,0,0
JHU,Australia,Victoria,2/3/20,4,0,0,0
JHU,Australia,Queensland,2/3/20,2,0,0,0
JHU,Australia,South Australia,2/3/20,2,0,0,0
JHU,Australia,From Diamond Princess,2/3/20,0,0,0,0
JHU,Australia,Western Australia,2/3/20,0,0,0,0
JHU,Australia,Tasmania,2/3/20,0,0,0,0
JHU,Australia,Northern Territory,2/3/20,0,0,0,0
JHU,Australia,Australian Capital Territory,2/3/20,0,0,0,0
JHU,Australia,New South Wales,2/4/20,4,2,0,0
JHU,Australia,Victoria,2/4/20,4,0,0,0
JHU,Australia,Queensland,2/4/20,3,0,0,0
JHU,Australia,South Australia,2/4/20,2,0,0,0
JHU,Australia,From Diamond Princess,2/4/20,0,0,0,0
JHU,Australia,Western Australia,2/4/20,0,0,0,0
JHU,Australia,Tasmania,2/4/20,0,0,0,0
JHU,Australia,Northern Territory,2/4/20,0,0,0,0
JHU,Australia,Australian Capital Territory,2/4/20,0,0,0,0
JHU,Australia,New South Wales,2/5/20,4,2,0,0
JHU,Australia,Victoria,2/5/20,4,0,0,0
JHU,Australia,Queensland,2/5/20,3,0,0,0
JHU,Australia,South Australia,2/5/20,2,0,0,0
JHU,Australia,From Diamond Princess,2/5/20,0,0,0,0
JHU,Australia,Western Australia,2/5/20,0,0,0,0
JHU,Australia,Tasmania,2/5/20,0,0,0,0
JHU,Australia,Northern Territory,2/5/20,0,0,0,0
JHU,Australia,Australian Capital Territory,2/5/20,0,0,0,0
JHU,Australia,New South Wales,2/6/20,4,2,0,0
JHU,Australia,Victoria,2/6/20,4,0,0,0
JHU,Australia,Queensland,2/6/20,4,0,0,0
JHU,Australia,South Australia,2/6/20,2,0,0,0
JHU,Australia,From Diamond Princess,2/6/20,0,0,0,0
JHU,Australia,Western Australia,2/6/20,0,0,0,0
JHU,Australia,Tasmania,2/6/20,0,0,0,0
JHU,Australia,Northern Territory,2/6/20,0,0,0,0
JHU,Australia,Australian Capital Territory,2/6/20,0,0,0,0
JHU,Australia,New South Wales,2/7/20,4,2,0,0
JHU,Australia,Victoria,2/7/20,4,0,0,0
JHU,Australia,Queensland,2/7/20,5,0,0,0
JHU,Australia,South Australia,2/7/20,2,0,0,0
JHU,Australia,From Diamond Princess,2/7/20,0,0,0,0
JHU,Australia,Western Australia,2/7/20,0,0,0,0
JHU,Australia,Tasmania,2/7/20,0,0,0,0
JHU,Australia,Northern Territory,2/7/20,0,0,0,0
JHU,Australia,Australian Capital Territory,2/7/20,0,0,0,0
JHU,Australia,New South Wales,2/8/20,4,2,0,0
JHU,Australia,Victoria,2/8/20,4,0,0,0
JHU,Australia,Queensland,2/8/20,5,0,0,0
JHU,Australia,South Australia,2/8/20,2,0,0,0
JHU,Australia,From Diamond Princess,2/8/20,0,0,0,0
JHU,Australia,Western Australia,2/8/20,0,0,0,0
JHU,Australia,Tasmania,2/8/20,0,0,0,0
JHU,Australia,Northern Territory,2/8/20,0,0,0,0
JHU,Australia,Australian Capital Territory,2/8/20,0,0,0,0
JHU,Australia,New South Wales,2/9/20,4,2,0,0
JHU,Australia,Victoria,2/9/20,4,0,0,0
JHU,Australia,Queensland,2/9/20,5,0,0,0
JHU,Australia,South Australia,2/9/20,2,0,0,0
JHU,Australia,From Diamond Princess,2/9/20,0,0,0,0
JHU,Australia,Western Australia,2/9/20,0,0,0,0
JHU,Australia,Tasmania,2/9/20,0,0,0,0
JHU,Australia,Northern Territory,2/9/20,0,0,0,0
JHU,Australia,Australian Capital Territory,2/9/20,0,0,0,0
JHU,Australia,New South Wales,2/10/20,4,2,0,0
JHU,Australia,Victoria,2/10/20,4,0,0,0
JHU,Australia,Queensland,2/10/20,5,0,0,0
JHU,Australia,South Australia,2/10/20,2,0,0,0
JHU,Australia,From Diamond Princess,2/10/20,0,0,0,0
JHU,Australia,Western Australia,2/10/20,0,0,0,0
JHU,Australia,Tasmania,2/10/20,0,0,0,0
JHU,Australia,Northern Territory,2/10/20,0,0,0,0
JHU,Australia,Australian Capital Territory,2/10/20,0,0,0,0
JHU,Australia,New South Wales,2/11/20,4,2,0,0
JHU,Australia,Victoria,2/11/20,4,0,0,0
JHU,Australia,Queensland,2/11/20,5,0,0,0
JHU,Australia,South Australia,2/11/20,2,0,0,0
JHU,Australia,From Diamond Princess,2/11/20,0,0,0,0
JHU,Australia,Western Australia,2/11/20,0,0,0,0
JHU,Australia,Tasmania,2/11/20,0,0,0,0
JHU,Australia,Northern Territory,2/11/20,0,0,0,0
JHU,Australia,Australian Capital Territory,2/11/20,0,0,0,0
JHU,Australia,New South Wales,2/12/20,4,2,0,0
JHU,Australia,Victoria,2/12/20,4,0,0,0
JHU,Australia,Queensland,2/12/20,5,0,0,0
JHU,Australia,South Australia,2/12/20,2,0,0,0
JHU,Australia,From Diamond Princess,2/12/20,0,0,0,0
JHU,Australia,Western Australia,2/12/20,0,0,0,0
JHU,Australia,Tasmania,2/12/20,0,0,0,0
JHU,Australia,Northern Territory,2/12/20,0,0,0,0
JHU,Australia,Australian Capital Territory,2/12/20,0,0,0,0
JHU,Australia,New South Wales,2/13/20,4,4,0,0
JHU,Australia,Victoria,2/13/20,4,4,0,0
JHU,Australia,Queensland,2/13/20,5,0,0,0
JHU,Australia,South Australia,2/13/20,2,0,0,0
JHU,Australia,From Diamond Princess,2/13/20,0,0,0,0
JHU,Australia,Western Australia,2/13/20,0,0,0,0
JHU,Australia,Tasmania,2/13/20,0,0,0,0
JHU,Australia,Northern Territory,2/13/20,0,0,0,0
JHU,Australia,Australian Capital Territory,2/13/20,0,0,0,0
JHU,Australia,New South Wales,2/14/20,4,4,0,0
JHU,Australia,Victoria,2/14/20,4,4,0,0
JHU,Australia,Queensland,2/14/20,5,0,0,0
JHU,Australia,South Australia,2/14/20,2,0,0,0
JHU,Australia,From Diamond Princess,2/14/20,0,0,0,0
JHU,Australia,Western Australia,2/14/20,0,0,0,0
JHU,Australia,Tasmania,2/14/20,0,0,0,0
JHU,Australia,Northern Territory,2/14/20,0,0,0,0
JHU,Australia,Australian Capital Territory,2/14/20,0,0,0,0
JHU,Australia,New South Wales,2/15/20,4,4,0,0
JHU,Australia,Victoria,2/15/20,4,4,0,0
JHU,Australia,Queensland,2/15/20,5,0,0,0
JHU,Australia,South Australia,2/15/20,2,0,0,0
JHU,Australia,From Diamond Princess,2/15/20,0,0,0,0
JHU,Australia,Western Australia,2/15/20,0,0,0,0
JHU,Australia,Tasmania,2/15/20,0,0,0,0
JHU,Australia,Northern Territory,2/15/20,0,0,0,0
JHU,Australia,Australian Capital Territory,2/15/20,0,0,0,0
JHU,Australia,New South Wales,2/16/20,4,4,0,0
JHU,Australia,Victoria,2/16/20,4,4,0,0
JHU,Australia,Queensland,2/16/20,5,0,0,0
JHU,Australia,South Australia,2/16/20,2,0,0,0
JHU,Australia,From Diamond Princess,2/16/20,0,0,0,0
JHU,Australia,Western Australia,2/16/20,0,0,0,0
JHU,Australia,Tasmania,2/16/20,0,0,0,0
JHU,Australia,Northern Territory,2/16/20,0,0,0,0
JHU,Australia,Australian Capital Territory,2/16/20,0,0,0,0
JHU,Australia,New South Wales,2/17/20,4,4,0,0
JHU,Australia,Victoria,2/17/20,4,4,0,0
JHU,Australia,Queensland,2/17/20,5,0,0,0
JHU,Australia,South Australia,2/17/20,2,2,0,0
JHU,Australia,From Diamond Princess,2/17/20,0,0,0,0
JHU,Australia,Western Australia,2/17/20,0,0,0,0
JHU,Australia,Tasmania,2/17/20,0,0,0,0
JHU,Australia,Northern Territory,2/17/20,0,0,0,0
JHU,Australia,Australian Capital Territory,2/17/20,0,0,0,0
JHU,Australia,New South Wales,2/18/20,4,4,0,0
JHU,Australia,Victoria,2/18/20,4,4,0,0
JHU,Australia,Queensland,2/18/20,5,0,0,0
JHU,Australia,South Australia,2/18/20,2,2,0,0
JHU,Australia,From Diamond Princess,2/18/20,0,0,0,0
JHU,Australia,Western Australia,2/18/20,0,0,0,0
JHU,Australia,Tasmania,2/18/20,0,0,0,0
JHU,Australia,Northern Territory,2/18/20,0,0,0,0
JHU,Australia,Australian Capital Territory,2/18/20,0,0,0,0
JHU,Australia,New South Wales,2/19/20,4,4,0,0
JHU,Australia,Victoria,2/19/20,4,4,0,0
JHU,Australia,Queensland,2/19/20,5,0,0,0
JHU,Australia,South Australia,2/19/20,2,2,0,0
JHU,Australia,From Diamond Princess,2/19/20,0,0,0,0
JHU,Australia,Western Australia,2/19/20,0,0,0,0
JHU,Australia,Tasmania,2/19/20,0,0,0,0
JHU,Australia,Northern Territory,2/19/20,0,0,0,0
JHU,Australia,Australian Capital Territory,2/19/20,0,0,0,0
JHU,Australia,New South Wales,2/20/20,4,4,0,0
JHU,Australia,Victoria,2/20/20,4,4,0,0
JHU,Australia,Queensland,2/20/20,5,0,0,0
JHU,Australia,South Australia,2/20/20,2,2,0,0
JHU,Australia,From Diamond Princess,2/20/20,0,0,0,0
JHU,Australia,Western Australia,2/20/20,0,0,0,0
JHU,Australia,Tasmania,2/20/20,0,0,0,0
JHU,Australia,Northern Territory,2/20/20,0,0,0,0
JHU,Australia,Australian Capital Territory,2/20/20,0,0,0,0
JHU,Australia,New South Wales,2/21/20,4,4,0,0
JHU,Australia,Victoria,2/21/20,4,4,0,0
JHU,Australia,Queensland,2/21/20,5,1,0,0
JHU,Australia,South Australia,2/21/20,2,2,0,0
JHU,Australia,From Diamond Princess,2/21/20,4,0,0,0
JHU,Australia,Western Australia,2/21/20,0,0,0,0
JHU,Australia,Tasmania,2/21/20,0,0,0,0
JHU,Australia,Northern Territory,2/21/20,0,0,0,0
JHU,Australia,Australian Capital Territory,2/21/20,0,0,0,0
JHU,Australia,New South Wales,2/22/20,4,4,0,0
JHU,Australia,Victoria,2/22/20,4,4,0,0
JHU,Australia,Queensland,2/22/20,5,1,0,0
JHU,Australia,South Australia,2/22/20,2,2,0,0
JHU,Australia,From Diamond Princess,2/22/20,7,0,0,0
JHU,Australia,Western Australia,2/22/20,0,0,0,0
JHU,Australia,Tasmania,2/22/20,0,0,0,0
JHU,Australia,Northern Territory,2/22/20,0,0,0,0
JHU,Australia,Australian Capital Territory,2/22/20,0,0,0,0
JHU,Australia,New South Wales,2/23/20,4,4,0,0
JHU,Australia,Victoria,2/23/20,4,4,0,0
JHU,Australia,Queensland,2/23/20,5,1,0,0
JHU,Australia,South Australia,2/23/20,2,2,0,0
JHU,Australia,From Diamond Princess,2/23/20,7,0,0,0
JHU,Australia,Western Australia,2/23/20,0,0,0,0
JHU,Australia,Tasmania,2/23/20,0,0,0,0
JHU,Australia,Northern Territory,2/23/20,0,0,0,0
JHU,Australia,Australian Capital Territory,2/23/20,0,0,0,0
JHU,Australia,New South Wales,2/24/20,4,4,0,0
JHU,Australia,Victoria,2/24/20,4,4,0,0
JHU,Australia,Queensland,2/24/20,5,1,0,0
JHU,Australia,South Australia,2/24/20,2,2,0,0
JHU,Australia,From Diamond Princess,2/24/20,7,0,0,0
JHU,Australia,Western Australia,2/24/20,0,0,0,0
JHU,Australia,Tasmania,2/24/20,0,0,0,0
JHU,Australia,Northern Territory,2/24/20,0,0,0,0
JHU,Australia,Australian Capital Territory,2/24/20,0,0,0,0
JHU,Australia,New South Wales,2/25/20,4,4,0,0
JHU,Australia,Victoria,2/25/20,4,4,0,0
JHU,Australia,Queensland,2/25/20,5,1,0,0
JHU,Australia,South Australia,2/25/20,2,2,0,0
JHU,Australia,From Diamond Princess,2/25/20,7,0,0,0
JHU,Australia,Western Australia,2/25/20,0,0,0,0
JHU,Australia,Tasmania,2/25/20,0,0,0,0
JHU,Australia,Northern Territory,2/25/20,0,0,0,0
JHU,Australia,Australian Capital Territory,2/25/20,0,0,0,0
JHU,Australia,New South Wales,2/26/20,4,4,0,0
JHU,Australia,Victoria,2/26/20,4,4,0,0
JHU,Australia,Queensland,2/26/20,5,1,0,0
JHU,Australia,South Australia,2/26/20,2,2,0,0
JHU,Australia,From Diamond Princess,2/26/20,7,0,0,0
JHU,Australia,Western Australia,2/26/20,0,0,0,0
JHU,Australia,Tasmania,2/26/20,0,0,0,0
JHU,Australia,Northern Territory,2/26/20,0,0,0,0
JHU,Australia,Australian Capital Territory,2/26/20,0,0,0,0
JHU,Australia,New South Wales,2/27/20,4,4,0,0
JHU,Australia,Victoria,2/27/20,4,4,0,0
JHU,Australia,Queensland,2/27/20,5,1,0,0
JHU,Australia,South Australia,2/27/20,2,2,0,0
JHU,Australia,From Diamond Princess,2/27/20,8,0,0,0
JHU,Australia,Western Australia,2/27/20,0,0,0,0
JHU,Australia,Tasmania,2/27/20,0,0,0,0
JHU,Australia,Northern Territory,2/27/20,0,0,0,0
JHU,Australia,Australian Capital Territory,2/27/20,0,0,0,0
JHU,Australia,New South Wales,2/28/20,4,4,0,0
JHU,Australia,Victoria,2/28/20,4,4,0,0
JHU,Australia,Queensland,2/28/20,5,1,0,0
JHU,Australia,South Australia,2/28/20,2,2,0,0
JHU,Australia,From Diamond Princess,2/28/20,8,0,0,0
JHU,Australia,Western Australia,2/28/20,0,0,0,0
JHU,Australia,Tasmania,2/28/20,0,0,0,0
JHU,Australia,Northern Territory,2/28/20,0,0,0,0
JHU,Australia,Australian Capital Territory,2/28/20,0,0,0,0
JHU,Australia,New South Wales,2/29/20,4,4,0,0
JHU,Australia,Victoria,2/29/20,7,4,0,0
JHU,Australia,Queensland,2/29/20,9,1,0,0
JHU,Australia,South Australia,2/29/20,3,2,0,0
JHU,Australia,From Diamond Princess,2/29/20,0,0,0,0
JHU,Australia,Western Australia,2/29/20,2,0,0,0
JHU,Australia,Tasmania,2/29/20,0,0,0,0
JHU,Australia,Northern Territory,2/29/20,0,0,0,0
JHU,Australia,Australian Capital Territory,2/29/20,0,0,0,0
JHU,Australia,New South Wales,3/1/20,6,4,0,0
JHU,Australia,Victoria,3/1/20,7,4,0,0
JHU,Australia,Queensland,3/1/20,9,1,0,0
JHU,Australia,South Australia,3/1/20,3,2,0,0
JHU,Australia,From Diamond Princess,3/1/20,0,0,0,0
JHU,Australia,Western Australia,3/1/20,2,0,1,0
JHU,Australia,Tasmania,3/1/20,0,0,0,0
JHU,Australia,Northern Territory,3/1/20,0,0,0,0
JHU,Australia,Australian Capital Territory,3/1/20,0,0,0,0
JHU,Australia,New South Wales,3/2/20,6,4,0,0
JHU,Australia,Victoria,3/2/20,9,4,0,0
JHU,Australia,Queensland,3/2/20,9,1,0,0
JHU,Australia,South Australia,3/2/20,3,2,0,0
JHU,Australia,From Diamond Princess,3/2/20,0,0,0,0
JHU,Australia,Western Australia,3/2/20,2,0,1,0
JHU,Australia,Tasmania,3/2/20,1,0,0,0
JHU,Australia,Northern Territory,3/2/20,0,0,0,0
JHU,Australia,Australian Capital Territory,3/2/20,0,0,0,0
JHU,Australia,New South Wales,3/3/20,13,4,0,0
JHU,Australia,Victoria,3/3/20,9,4,0,0
JHU,Australia,Queensland,3/3/20,11,1,0,0
JHU,Australia,South Australia,3/3/20,3,2,0,0
JHU,Australia,From Diamond Princess,3/3/20,0,0,0,0
JHU,Australia,Western Australia,3/3/20,2,0,1,0
JHU,Australia,Tasmania,3/3/20,1,0,0,0
JHU,Australia,Northern Territory,3/3/20,0,0,0,0
JHU,Australia,Australian Capital Territory,3/3/20,0,0,0,0
JHU,Australia,New South Wales,3/4/20,22,4,1,0
JHU,Australia,Victoria,3/4/20,10,4,0,0
JHU,Australia,Queensland,3/4/20,11,1,0,0
JHU,Australia,South Australia,3/4/20,5,2,0,0
JHU,Australia,From Diamond Princess,3/4/20,0,0,0,0
JHU,Australia,Western Australia,3/4/20,2,0,1,0
JHU,Australia,Tasmania,3/4/20,1,0,0,0
JHU,Australia,Northern Territory,3/4/20,1,0,0,0
JHU,Australia,Australian Capital Territory,3/4/20,0,0,0,0
JHU,Australia,New South Wales,3/5/20,22,4,1,0
JHU,Australia,Victoria,3/5/20,10,7,0,0
JHU,Australia,Queensland,3/5/20,13,8,0,0
JHU,Australia,South Australia,3/5/20,5,2,0,0
JHU,Australia,From Diamond Princess,3/5/20,0,0,0,0
JHU,Australia,Western Australia,3/5/20,3,0,1,0
JHU,Australia,Tasmania,3/5/20,1,0,0,0
JHU,Australia,Northern Territory,3/5/20,1,0,0,0
JHU,Australia,Australian Capital Territory,3/5/20,0,0,0,0
JHU,Australia,New South Wales,3/6/20,26,4,1,0
JHU,Australia,Victoria,3/6/20,10,7,0,0
JHU,Australia,Queensland,3/6/20,13,8,0,0
JHU,Australia,South Australia,3/6/20,7,2,0,0
JHU,Australia,From Diamond Princess,3/6/20,0,0,0,0
JHU,Australia,Western Australia,3/6/20,3,0,1,0
JHU,Australia,Tasmania,3/6/20,1,0,0,0
JHU,Australia,Northern Territory,3/6/20,0,0,0,0
JHU,Australia,Australian Capital Territory,3/6/20,0,0,0,0
JHU,Australia,New South Wales,3/7/20,28,4,1,0
JHU,Australia,Victoria,3/7/20,11,7,0,0
JHU,Australia,Queensland,3/7/20,13,8,0,0
JHU,Australia,South Australia,3/7/20,7,2,0,0
JHU,Australia,From Diamond Princess,3/7/20,0,0,0,0
JHU,Australia,Western Australia,3/7/20,3,0,1,0
JHU,Australia,Tasmania,3/7/20,1,0,0,0
JHU,Australia,Northern Territory,3/7/20,0,0,0,0
JHU,Australia,Australian Capital Territory,3/7/20,0,0,0,0
JHU,Australia,New South Wales,3/8/20,38,4,2,0
JHU,Australia,Victoria,3/8/20,11,7,0,0
JHU,Australia,Queensland,3/8/20,15,8,0,0
JHU,Australia,South Australia,3/8/20,7,2,0,0
JHU,Australia,From Diamond Princess,3/8/20,0,0,0,0
JHU,Australia,Western Australia,3/8/20,3,0,1,0
JHU,Australia,Tasmania,3/8/20,2,0,0,0
JHU,Australia,Northern Territory,3/8/20,0,0,0,0
JHU,Australia,Australian Capital Territory,3/8/20,0,0,0,0
JHU,Australia,New South Wales,3/9/20,48,4,2,0
JHU,Australia,Victoria,3/9/20,15,7,0,0
JHU,Australia,Queensland,3/9/20,15,8,0,0
JHU,Australia,South Australia,3/9/20,7,2,0,0
JHU,Australia,From Diamond Princess,3/9/20,0,0,0,0
JHU,Australia,Western Australia,3/9/20,4,0,1,0
JHU,Australia,Tasmania,3/9/20,2,0,0,0
JHU,Australia,Northern Territory,3/9/20,0,0,0,0
JHU,Australia,Australian Capital Territory,3/9/20,0,0,0,0
JHU,Australia,New South Wales,3/10/20,55,4,2,0
JHU,Australia,Victoria,3/10/20,18,7,0,0
JHU,Australia,Queensland,3/10/20,18,8,0,0
JHU,Australia,South Australia,3/10/20,7,2,0,0
JHU,Australia,From Diamond Princess,3/10/20,0,0,0,0
JHU,Australia,Western Australia,3/10/20,6,0,1,0
JHU,Australia,Tasmania,3/10/20,2,0,0,0
JHU,Australia,Northern Territory,3/10/20,1,0,0,0
JHU,Australia,Australian Capital Territory,3/10/20,0,0,0,0
JHU,Australia,New South Wales,3/11/20,65,4,2,0
JHU,Australia,Victoria,3/11/20,21,7,0,0
JHU,Australia,Queensland,3/11/20,20,8,0,0
JHU,Australia,South Australia,3/11/20,9,2,0,0
JHU,Australia,From Diamond Princess,3/11/20,0,0,0,0
JHU,Australia,Western Australia,3/11/20,9,0,1,0
JHU,Australia,Tasmania,3/11/20,3,0,0,0
JHU,Australia,Northern Territory,3/11/20,1,0,0,0
JHU,Australia,Australian Capital Territory,3/11/20,0,0,0,0
JHU,Australia,New South Wales,3/12/20,65,4,2,0
JHU,Australia,Victoria,3/12/20,21,7,0,0
JHU,Australia,Queensland,3/12/20,20,8,0,0
JHU,Australia,South Australia,3/12/20,9,2,0,0
JHU,Australia,From Diamond Princess,3/12/20,0,0,0,0
JHU,Australia,Western Australia,3/12/20,9,0,1,0
JHU,Australia,Tasmania,3/12/20,3,0,0,0
JHU,Australia,Northern Territory,3/12/20,1,0,0,0
JHU,Australia,Australian Capital Territory,3/12/20,0,0,0,0
JHU,Australia,New South Wales,3/13/20,92,4,2,0
JHU,Australia,Victoria,3/13/20,36,8,0,0
JHU,Australia,Queensland,3/13/20,35,8,0,0
JHU,Australia,South Australia,3/13/20,16,3,0,0
JHU,Australia,From Diamond Princess,3/13/20,0,0,0,0
JHU,Australia,Western Australia,3/13/20,14,0,1,0
JHU,Australia,Tasmania,3/13/20,5,0,0,0
JHU,Australia,Northern Territory,3/13/20,1,0,0,0
JHU,Australia,Australian Capital Territory,3/13/20,1,0,0,0
JHU,Australia,New South Wales,3/14/20,112,4,2,0
JHU,Australia,Victoria,3/14/20,49,8,0,0
JHU,Australia,Queensland,3/14/20,46,8,0,0
JHU,Australia,South Australia,3/14/20,19,3,0,0
JHU,Australia,From Diamond Princess,3/14/20,0,0,0,0
JHU,Australia,Western Australia,3/14/20,17,0,1,0
JHU,Australia,Tasmania,3/14/20,5,0,0,0
JHU,Australia,Northern Territory,3/14/20,1,0,0,0
JHU,Australia,Australian Capital Territory,3/14/20,1,0,0,0
JHU,Australia,New South Wales,3/15/20,134,4,2,0
JHU,Australia,Victoria,3/15/20,57,8,0,0
JHU,Australia,Queensland,3/15/20,61,8,0,0
JHU,Australia,South Australia,3/15/20,20,3,0,0
JHU,Australia,From Diamond Princess,3/15/20,0,0,0,0
JHU,Australia,Western Australia,3/15/20,17,0,1,0
JHU,Australia,Tasmania,3/15/20,6,0,0,0
JHU,Australia,Northern Territory,3/15/20,1,0,0,0
JHU,Australia,Australian Capital Territory,3/15/20,1,0,0,0
JHU,Australia,New South Wales,3/16/20,171,4,2,0
JHU,Australia,Victoria,3/16/20,71,8,0,0
JHU,Australia,Queensland,3/16/20,68,8,0,0
JHU,Australia,South Australia,3/16/20,29,3,0,0
JHU,Australia,From Diamond Princess,3/16/20,0,0,0,0
JHU,Australia,Western Australia,3/16/20,28,0,1,0
JHU,Australia,Tasmania,3/16/20,7,0,0,0
JHU,Australia,Northern Territory,3/16/20,1,0,0,0
JHU,Australia,Australian Capital Territory,3/16/20,2,0,0,0
JHU,Australia,New South Wales,3/17/20,210,4,4,0
JHU,Australia,Victoria,3/17/20,94,8,0,0
JHU,Australia,Queensland,3/17/20,78,8,0,0
JHU,Australia,South Australia,3/17/20,29,3,0,0
JHU,Australia,From Diamond Princess,3/17/20,0,0,0,0
JHU,Australia,Western Australia,3/17/20,31,0,1,0
JHU,Australia,Tasmania,3/17/20,7,0,0,0
JHU,Australia,Northern Territory,3/17/20,1,0,0,0
JHU,Australia,Australian Capital Territory,3/17/20,2,0,0,0
JHU,Australia,New South Wales,3/18/20,267,4,5,0
JHU,Australia,Victoria,3/18/20,121,8,0,0
JHU,Australia,Queensland,3/18/20,94,8,0,0
JHU,Australia,South Australia,3/18/20,37,3,0,0
JHU,Australia,From Diamond Princess,3/18/20,0,0,0,0
JHU,Australia,Western Australia,3/18/20,35,0,1,0
JHU,Australia,Tasmania,3/18/20,10,0,0,0
JHU,Australia,Northern Territory,3/18/20,1,0,0,0
JHU,Australia,Australian Capital Territory,3/18/20,3,0,0,0
JHU,Australia,New South Wales,3/19/20,307,4,5,0
JHU,Australia,Victoria,3/19/20,121,8,0,0
JHU,Australia,Queensland,3/19/20,144,8,0,0
JHU,Australia,South Australia,3/19/20,42,3,0,0
JHU,Australia,From Diamond Princess,3/19/20,0,0,0,0
JHU,Australia,Western Australia,3/19/20,52,0,1,0
JHU,Australia,Tasmania,3/19/20,10,3,0,0
JHU,Australia,Northern Territory,3/19/20,1,0,0,0
JHU,Australia,Australian Capital Territory,3/19/20,4,0,0,0
JHU,Australia,New South Wales,3/20/20,353,4,6,0
JHU,Australia,Victoria,3/20/20,121,8,0,0
JHU,Australia,Queensland,3/20/20,184,8,0,0
